Designator,Mid X,Mid Y,Rotation,Layer
C1,50.25,-36.25,0.0,bottom
C10,57.75,-43.75,0.0,bottom
C11,65.25,-43.75,0.0,bottom
C12,72.75,-43.75,0.0,bottom
C13,80.25,-43.75,0.0,bottom
C14,87.75,-43.75,0.0,bottom
C15,95.25,-43.75,0.0,bottom
C16,102.75,-43.75,0.0,bottom
C17,35.25,-51.25,0.0,bottom
C18,42.75,-51.25,0.0,bottom
C19,50.25,-51.25,0.0,bottom
C2,57.75,-36.25,0.0,bottom
C20,57.75,-51.25,0.0,bottom
C21,65.25,-51.25,0.0,bottom
C22,72.75,-51.25,0.0,bottom
C23,80.25,-51.25,0.0,bottom
C24,87.75,-51.25,0.0,bottom
C25,95.25,-51.25,0.0,bottom
C26,102.75,-51.25,0.0,bottom
C27,42.75,-58.75,0.0,bottom
C28,50.25,-58.75,0.0,bottom
C29,57.75,-58.75,0.0,bottom
C3,65.25,-36.25,0.0,bottom
C30,65.25,-58.75,0.0,bottom
C31,72.75,-58.75,0.0,bottom
C32,80.25,-58.75,0.0,bottom
C33,87.75,-58.75,0.0,bottom
C34,95.25,-58.75,0.0,bottom
C35,50.25,-66.25,0.0,bottom
C36,57.75,-66.25,0.0,bottom
C37,65.25,-66.25,0.0,bottom
C38,72.75,-66.25,0.0,bottom
C39,80.25,-66.25,0.0,bottom
C4,72.75,-36.25,0.0,bottom
C40,87.75,-66.25,0.0,bottom
C5,80.25,-36.25,0.0,bottom
C6,87.75,-36.25,0.0,bottom
C7,95.25,-36.25,0.0,bottom
C8,42.75,-43.75,0.0,bottom
C9,50.25,-43.75,0.0,bottom
D1,48.75,-33.75,0.0,bottom
D10,56.25,-41.25,0.0,bottom
D11,63.75,-41.25,0.0,bottom
D12,71.25,-41.25,0.0,bottom
D13,78.75,-41.25,0.0,bottom
D14,86.25,-41.25,0.0,bottom
D15,93.75,-41.25,0.0,bottom
D16,101.25,-41.25,0.0,bottom
D17,33.75,-48.75,0.0,bottom
D18,41.25,-48.75,0.0,bottom
D19,48.75,-48.75,0.0,bottom
D2,56.25,-33.75,0.0,bottom
D20,56.25,-48.75,0.0,bottom
D21,63.75,-48.75,0.0,bottom
D22,71.25,-48.75,0.0,bottom
D23,78.75,-48.75,0.0,bottom
D24,86.25,-48.75,0.0,bottom
D25,93.75,-48.75,0.0,bottom
D26,101.25,-48.75,0.0,bottom
D27,41.25,-56.25,0.0,bottom
D28,48.75,-56.25,0.0,bottom
D29,56.25,-56.25,0.0,bottom
D3,63.75,-33.75,0.0,bottom
D30,63.75,-56.25,0.0,bottom
D31,71.25,-56.25,0.0,bottom
D32,78.75,-56.25,0.0,bottom
D33,86.25,-56.25,0.0,bottom
D34,93.75,-56.25,0.0,bottom
D35,48.75,-63.75,0.0,bottom
D36,56.25,-63.75,0.0,bottom
D37,63.75,-63.75,0.0,bottom
D38,71.25,-63.75,0.0,bottom
D39,78.75,-63.75,0.0,bottom
D4,71.25,-33.75,0.0,bottom
D40,86.25,-63.75,0.0,bottom
D5,78.75,-33.75,0.0,bottom
D6,86.25,-33.75,0.0,bottom
D7,93.75,-33.75,0.0,bottom
D8,41.25,-41.25,0.0,bottom
D9,48.75,-41.25,0.0,bottom
Q1,51.5625,-75.05,180.0,bottom
R1,55.25,-74.0,180.0,bottom
R2,48.75,-73.0875,270.0,bottom
U1,67.5,-85.63,180.0,bottom
